MacroPlot.Name,Monitoring.Status,Date,Index,Status,SizeCl,AgeCl,Cover,Height,Comment,UV1,UV2,UV3,MinCovLevel,Area,FieldTeam,EntryTeam,UV1Desc,UV2Desc,UV3Desc,SaComment,Species.Symbol,Visited,X
PIAB 13,02Year2,7/19/2011 2:30:56 PM,-2147483634,L,,,,,,,,,,,,,,,,,TAOF,,
PIAB 13,02Year2,7/19/2011 2:30:56 PM,-2147483633,L,,,,,,,,,,,,,,,,,PSMO,,
PIAB 13,02Year2,7/19/2011 2:30:56 PM,-2147483632,L,,,,,,,,,,,,,,,,,ERRA,,
PIAB 13,02Year2,7/19/2011 2:30:56 PM,-2147483631,L,,,,,,,,,,,,,,,,,THFE,,
PIAB 13,02Year2,7/19/2011 2:30:56 PM,-2147483630,L,,,,,,,,,,,,,,,,,RUID,,
PIAB 13,02Year2,7/19/2011 2:30:56 PM,-2147483629,L,,,,,,,,,,,,,,,,,ANMA,,
PIAB 13,02Year2,7/19/2011 2:30:56 PM,-2147483628,L,,,,,,,,,,,,,,,,,GERI,,
PIAB 13,02Year5,8/20/2014 1:40:03 PM,,,,,,,,,,,,,Byrne; Hill,,,,,,,True,
PIAB 13,02Year5,8/20/2014 1:40:03 PM,-2147483648,L,,,,,,,,,,,,,,,,,ARDR,,
PIAB 13,02Year5,8/20/2014 1:40:03 PM,-2147483647,L,,,,,,,,,,,,,,,,,AGSC,,
PIAB 13,02Year5,8/20/2014 1:40:03 PM,-2147483646,L,,,,,,,,,,,,,,,,,TAOF,,
PIAB 13,02Year5,8/20/2014 1:40:03 PM,-2147483645,L,,,,,,,,,,,,,,,,,AGGL,,
PIAB 13,02Year5,8/20/2014 1:40:03 PM,-2147483644,L,,,,,,,,,,,,,,,,,CIXX,,
PIAB 13,02Year5,8/20/2014 1:40:03 PM,-2147483643,L,,,,,,,,,,,,,,,,,PSJA,,
PIAB 13,02Year5,8/20/2014 1:40:03 PM,-2147483642,L,,,,,,,,,,,,,,,,,ERXX-A,,
PIAB 13,02Year5,8/20/2014 1:40:03 PM,-2147483641,L,,,,,,,,,,,,,,,,,GERI,,
PIAB 13,02Year5,8/20/2014 1:40:03 PM,-2147483640,L,,,,,,,,,,,,,,,,,HIFE,,
PIAB 13,02Year5,8/20/2014 1:40:03 PM,-2147483639,L,,,,,,,,,,,,,,,,,ERRA,,
PIAB 13,02Year5,8/20/2014 1:40:03 PM,-2147483638,L,,,,,,,,,,,,,,,,,CHXX,,
PIAB 13,02Year5,8/20/2014 1:40:03 PM,-2147483637,L,,,,,,,,,,,,,,,,,SARA,,
PIAB 13,02Year5,8/20/2014 1:40:03 PM,-2147483636,L,,,,,,,,,,,,,,,,,PODO,,
PIAB 13,02Year5,8/20/2014 1:40:03 PM,-2147483635,L,,,,,,,,,,,,,,,,,THFE,,
PIAB 13,02Year5,8/20/2014 1:40:03 PM,-2147483634,L,,,,,,,,,,,,,,,,,PAMU,,
PIAB 13,02Year5,8/20/2014 1:40:03 PM,-2147483633,L,,,,,,,,,,,,,,,,,SISC,,
PIAB 13,02Year5,8/20/2014 1:40:03 PM,-2147483632,L,,,,,,,,,,,,,,,,,SYOR,,
PIAB 13,03Year1,8/19/2019 11:40:36 AM,,,,,,,,,,,,,KLEIN; RONSANI,RIOS,,,,,,True,
PIAB 13,03Year1,8/19/2019 11:40:36 AM,-2147483648,L,,,,,,,,,,,,,,,,,SISC,,
PIAB 13,03Year1,8/19/2019 11:40:36 AM,-2147483647,L,,,,,,,,,,,,,,,,,SOXX,,
PIAB 13,03Year1,8/19/2019 11:40:36 AM,-2147483646,L,,,,,,,,,,,,,,,,,ERXX-A,,
PIAB 13,03Year1,8/19/2019 11:40:36 AM,-2147483645,L,,,,,,,,,,,,,,,,,LASE,,
PIAB 13,03Year1,8/19/2019 11:40:36 AM,-2147483644,L,,,,,,,,,,,,,,,,,PHEG,,
PIAB 13,03Year1,8/19/2019 11:40:36 AM,-2147483643,L,,,,,,,,,,,,,,,,,GERI,,
PIAB 13,03Year1,8/19/2019 11:40:36 AM,-2147483642,L,,,,,,,,,,,,,,,,,FXXX,,
PIAB 13,03Year1,8/19/2019 11:40:36 AM,-2147483641,L,,,,,,,,,,,,,,,,,PAMU,,
PIAB 13,03Year1,8/19/2019 11:40:36 AM,-2147483640,L,,,,,,,,,,,,,,,,,TRDU,,
PIAB 13,03Year1,8/19/2019 11:40:36 AM,-2147483639,L,,,,,,,,,,,,,,,,,BRTE,,
PIAB 13,03Year1,8/19/2019 11:40:36 AM,-2147483638,L,,,,,,,,,,,,,,,,,ERRA,,
PIAB 13,03Year1,8/19/2019 11:40:36 AM,-2147483637,L,,,,,,,,,,,,,,,,,DICA,,
PIAB 13,03Year1,8/19/2019 11:40:36 AM,-2147483636,L,,,,,,,,,,,,,,,,,HIFE,,
PIAB 13,03Year1,8/19/2019 11:40:36 AM,-2147483635,L,,,,,,,,,,,,,,,,,CHXX,,
PIAB 13,03Year1,8/19/2019 11:40:36 AM,-2147483634,L,,,,,HELIANTHUS,,,,,,,,,,,,FXXX2,,
PIAB 13,03Year2,8/13/2020 9:08:54 AM,,,,,,,,,,,,,KNAUF; LAKIN,LAKIN,,,,,,True,
PIAB 13,03Year2,8/13/2020 9:08:54 AM,-2147483648,L,,,,,,,,,,,,,,,,,DICA,,
PIAB 13,03Year2,8/13/2020 9:08:54 AM,-2147483647,L,,,,,,,,,,,,,,,,,CHXX,,
PIAB 13,03Year2,8/13/2020 9:08:54 AM,-2147483646,L,,,,,,,,,,,,,,,,,ERRA,,
PIAB 13,03Year2,8/13/2020 9:08:54 AM,-2147483645,L,,,,,,,,,,,,,,,,,SISC,,
PIAB 13,03Year2,8/13/2020 9:08:54 AM,-2147483644,L,,,,,,,,,,,,,,,,,ERNA,,
PIAB 13,03Year2,8/13/2020 9:08:54 AM,-2147483643,L,,,,,,,,,,,,,,,,,SARA,,
PIAB 13,03Year2,8/13/2020 9:08:54 AM,-2147483642,L,,,,,,,,,,,,,,,,,HIFE,,
PIAB 13,03Year2,8/13/2020 9:08:54 AM,-2147483641,L,,,,,,,,,,,,,,,,,HEVI,,
PIAB 13,03Year5,7/13/2023 12:09:34 PM,,,,,,,,,,,,,Brey; Christensen; Tumicki ,Humphrey,,,,,,True,
PIAB 13,03Year5,7/13/2023 12:09:34 PM,1,L,,,,,,,,,,,,,,,,,PHEG,,
PIAB 13,03Year5,7/13/2023 12:09:34 PM,2,L,,,,,,,,,,,,,,,,,VETH,,
PIAB 13,03Year5,7/13/2023 12:09:34 PM,3,L,,,,,,,,,,,,,,,,,ERRA,,
PIAB 13,03Year5,7/13/2023 12:09:34 PM,4,L,,,,,,,,,,,,,,,,,DICA,,
PIAB 13,03Year5,7/13/2023 12:09:34 PM,5,L,,,,,,,,,,,,,,,,,ARLA,,
PIAB 13,03Year5,7/13/2023 12:09:34 PM,6,L,,,,,,,,,,,,,,,,,PSMO,,
PIAB 13,03Year5,7/13/2023 12:09:34 PM,7,L,,,,,,,,,,,,,,,,,TRDU,,
PIAB 13,03Year5,7/13/2023 12:09:34 PM,8,L,,,,,,,,,,,,,,,,,PAMU,,
PIAB 13,03Year5,7/13/2023 12:09:34 PM,9,L,,,,,,,,,,,,,,,,,TAOF,,
PIAB 13,03Year5,7/13/2023 12:09:34 PM,10,L,,,,,,,,,,,,,,,,,GECA,,
PIAB 13,03Year5,7/13/2023 12:09:34 PM,11,L,,,,,,,,,,,,,,,,,PECE,,
PIAB 13,03Year5,7/13/2023 12:09:34 PM,12,L,,,,,,,,,,,,,,,,,CIXX,,
PIAB 13,03Year5,7/13/2023 12:09:34 PM,13,L,,,,,,,,,,,,,,,,,AGGL,,
PIAB 13,03Year5,7/13/2023 12:09:34 PM,14,L,,,,,Close growing to ground; bluish; pale midvein; crepis or aggl? ,,,,,,,,,,,,CRXX,,
PIAB 13,Pre,7/28/1999 12:00:00 AM,,,,,,,,,,,,,,,,,,,,True,
PIAB 13,Pre,7/28/1999 12:00:00 AM,1,L,,,,,From FMH TRANOBS 1064,,, tranq4_ALL,,,,,,,,,CIXX,,
PIAB 13,Pre,7/28/1999 12:00:00 AM,3,L,,,,,From FMH TRANOBS 1064,,, tranq4_ALL,,,,,,,,,PECE,,
PIAB 13,Pre,7/28/1999 12:00:00 AM,4,L,,,,,From FMH TRANOBS 1064,,, tranq4_ALL,,,,,,,,,BRFR,,
PIAB 13,Pre,7/28/1999 12:00:00 AM,5,L,,,,,From FMH TRANOBS 1064,,, tranq4_ALL,,,,,,,,,LUXX,,
PIAB 13,Pre,7/28/1999 12:00:00 AM,6,L,,,,,From FMH TRANOBS 1064,,, tranq4_ALL,,,,,,,,,FXXX,,
PIAB 13,Pre,7/28/1999 12:00:00 AM,7,L,,,,,From FMH TRANOBS 1064,,, tranq4_ALL,,,,,,,,,PEXX,,
PIAB 13,Pre,7/28/1999 12:00:00 AM,8,L,,,,,From FMH TRANOBS 1064,,, tranq4_ALL,,,,,,,,,PTAN,,
PIAB 13,Pre,7/28/1999 12:00:00 AM,9,L,,,,,From FMH TRANOBS 1064,,, tranq4_ALL,,,,,,,,,ERXX2,,
PIAB 11,01Year1,7/28/2005 12:00:00 AM,,,,,,,,,,,,,,,,,,,,True,
PIAB 11,01Year1,7/28/2005 12:00:00 AM,1,L,,,,,From FMH TRANOBS 1064,,, tranq4_ALL,,,,,,,,,CIXX,,
PIAB 11,01Year1,7/28/2005 12:00:00 AM,2,L,,,,,From FMH TRANOBS 1064,,, tranq4_ALL,,,,,,,,,FRVI,,
PIAB 11,01Year1,7/28/2005 12:00:00 AM,3,L,,,,,From FMH TRANOBS 1064,,, tranq4_ALL,,,,,,,,,ELEL,,
PIAB 11,01Year1,7/28/2005 12:00:00 AM,4,L,,,,,From FMH TRANOBS 1064,,, tranq4_ALL,,,,,,,,,SOXX,,
PIAB 11,01Year1,7/28/2005 12:00:00 AM,5,L,,,,,From FMH TRANOBS 1064,,, tranq4_ALL,,,,,,,,,LIMU,,
PIAB 11,01Year1,7/28/2005 12:00:00 AM,6,L,,,,,From FMH TRANOBS 1064,,, tranq4_ALL,,,,,,,,,ERRA,,
PIAB 11,01Year1,7/28/2005 12:00:00 AM,7,L,,,,,From FMH TRANOBS 1064,,, tranq4_ALL,,,,,,,,,POPR,,
PIAB 11,01Year1,7/28/2005 12:00:00 AM,9,L,,,,,From FMH TRANOBS 1064,,, tranq4_ALL,,,,,,,,,MARE,,
PIAB 11,01Year1,7/28/2005 12:00:00 AM,10,L,,,,,From FMH TRANOBS 1064,,, tranq4_ALL,,,,,,,,,PYPI,,
PIAB 11,01Year1,7/28/2005 12:00:00 AM,11,L,,,,,From FMH TRANOBS 1064,,, tranq4_ALL,,,,,,,,,KEGA,,
PIAB 11,01Year1,7/28/2005 12:00:00 AM,12,L,,,,,From FMH TRANOBS 1064,,, tranq4_ALL,,,,,,,,,PECE,,
PIAB 11,01Year1,7/28/2005 12:00:00 AM,13,L,,,,,From FMH TRANOBS 1064,,, tranq4_ALL,,,,,,,,,HEMU,,
PIAB 11,01Year1,7/28/2005 12:00:00 AM,14,L,,,,,From FMH TRANOBS 1064,,, tranq4_ALL,,,,,,,,,ANPA,,
PIAB 11,01Year1,7/28/2005 12:00:00 AM,15,L,,,,,From FMH TRANOBS 1064,,, tranq4_ALL,,,,,,,,,AXXX,,
PIAB 11,01Year1,7/28/2005 12:00:00 AM,16,L,,,,,From FMH TRANOBS 1064,,, tranq4_ALL,,,,,,,,,CHXX,,
PIAB 11,01Year1,7/28/2005 12:00:00 AM,17,L,,,,,From FMH TRANOBS 1064,,, tranq4_ALL,,,,,,,,,ERXX,,
PIAB 11,01Year1,7/28/2005 12:00:00 AM,18,L,,,,,From FMH TRANOBS 1064,,, tranq4_ALL,,,,,,,,,LOUT,,
PIAB 11,01Year1,7/28/2005 12:00:00 AM,19,L,,,,,From FMH TRANOBS 1064,,, tranq4_ALL,,,,,,,,,PODO,,
PIAB 11,01Year1,7/28/2005 12:00:00 AM,20,L,,,,,From FMH TRANOBS 1064,,, tranq4_ALL,,,,,,,,,PAMU,,
PIAB 11,01Year1,7/28/2005 12:00:00 AM,21,L,,,,,From FMH TRANOBS 1064,,, tranq4_ALL,,,,,,,,,GEXX,,
PIAB 11,01Year1,7/28/2005 12:00:00 AM,23,L,,,,,From FMH TRANOBS 1064,,, tranq4_ALL,,,,,,,,,POFE,,
PIAB 11,01Year1,7/28/2005 12:00:00 AM,24,L,,,,,From FMH TRANOBS 1064,,, tranq4_ALL,,,,,,,,,HIFE,,
PIAB 11,01Year1,7/28/2005 12:00:00 AM,25,L,,,,,From FMH TRANOBS 1064,,, tranq4_ALL,,,,,,,,,GOOB,,
PIAB 11,01Year10,8/18/2014 1:37:05 PM,,,,,,,,,,,,,BRANNFORS; BYRNE; ALI,Ali,,,,,,True,
PIAB 11,01Year10,8/18/2014 1:37:05 PM,-2147483648,L,,,,,,,,,,,,,,,,,BRTE,,
PIAB 11,01Year10,8/18/2014 1:37:05 PM,-2147483647,L,,,,,,,,,,,,,,,,,VETH,,
PIAB 11,01Year10,8/18/2014 1:37:05 PM,-2147483646,L,,,,,,,,,,,,,,,,,PAMU,,
PIAB 11,01Year10,8/18/2014 1:37:05 PM,-2147483645,L,,,,,,,,,,,,,,,,,GECA,,
PIAB 11,01Year10,8/18/2014 1:37:05 PM,-2147483644,L,,,,,,,,,,,,,,,,,HEMU,,
PIAB 11,01Year10,8/18/2014 1:37:05 PM,-2147483643,L,,,,,,,,,,,,,,,,,AXXX,,
PIAB 11,01Year10,8/18/2014 1:37:05 PM,-2147483642,L,,,,,,,,,,,,,,,,,HIFE,,
PIAB 11,01Year10,8/18/2014 1:37:05 PM,-2147483641,L,,,,,,,,,,,,,,,,,ANMA2,,
PIAB 11,01Year10,8/18/2014 1:37:05 PM,-2147483640,L,,,,,,,,,,,,,,,,,BRFR,,
PIAB 11,01Year10,8/18/2014 1:37:05 PM,-2147483639,L,,,,,,,,,,,,,,,,,SARA,,
PIAB 11,01Year10,8/18/2014 1:37:05 PM,-2147483638,L,,,,,,,,,,,,,,,,,PSJA,,
PIAB 11,01Year10,8/18/2014 1:37:05 PM,-2147483637,L,,,,,,,,,,,,,,,,,GNEX,,
PIAB 11,01Year10,8/18/2014 1:37:05 PM,-2147483634,L,,,,,,,,,,,,,,,,,ERRA,,
PIAB 11,01Year10,8/18/2014 1:37:05 PM,-2147483633,L,,,,,,,,,,,,,,,,,GADI,,
PIAB 11,01Year10,8/18/2014 1:37:05 PM,-2147483632,L,,,,,,,,,,,,,,,,,ERXX-A,,
PIAB 11,01Year10,8/18/2014 1:37:05 PM,-2147483631,L,,,,,,,,,,,,,,,,,ANSE,,
PIAB 11,01Year10,8/18/2014 1:37:05 PM,-2147483630,L,,,,,,,,,,,,,,,,,PYPI,,
PIAB 11,01Year10,8/18/2014 1:37:05 PM,-2147483629,L,,,,,,,,,,,,,,,,,PECE,,
PIAB 11,01Year10,8/18/2014 1:37:05 PM,-2147483628,L,,,,,,,,,,,,,,,,,GOOB,,
PIAB 11,01Year10,8/18/2014 1:37:05 PM,-2147483627,L,,,,,,,,,,,,,,,,,ERXX,,
PIAB 11,01Year10,8/18/2014 1:37:05 PM,-2147483626,L,,,,,,,,,,,,,,,,,AXXX-A,,
PIAB 11,01Year10,8/18/2014 1:37:05 PM,-2147483625,L,,,,,,,,,,,,,,,,,PSME,,
PIAB 11,01Year2,7/3/2006 12:00:00 AM,,,,,,,,,,,,,,,,,,,,True,
PIAB 11,01Year2,7/3/2006 12:00:00 AM,1,L,,,,,From FMH TRANOBS 1064,,, tranq4_ALL,,,,,,,,,FRVI,,
PIAB 11,01Year2,7/3/2006 12:00:00 AM,2,L,,,,,From FMH TRANOBS 1064,,, tranq4_ALL,,,,,,,,,GECA,,
PIAB 11,01Year2,7/3/2006 12:00:00 AM,3,L,,,,,From FMH TRANOBS 1064,,, tranq4_ALL,,,,,,,,,LIMU,,
PIAB 11,01Year2,7/3/2006 12:00:00 AM,4,L,,,,,From FMH TRANOBS 1064,,, tranq4_ALL,,,,,,,,,HYFI,,
PIAB 11,01Year2,7/3/2006 12:00:00 AM,5,L,,,,,From FMH TRANOBS 1064,,, tranq4_ALL,,,,,,,,,ERRA,,
PIAB 11,01Year2,7/3/2006 12:00:00 AM,6,L,,,,,From FMH TRANOBS 1064,,, tranq4_ALL,,,,,,,,,CRSE,,
PIAB 11,01Year2,7/3/2006 12:00:00 AM,7,L,,,,,From FMH TRANOBS 1064,,, tranq4_ALL,,,,,,,,,LOWR,,
PIAB 11,01Year2,7/3/2006 12:00:00 AM,8,L,,,,,From FMH TRANOBS 1064,,, tranq4_ALL,,,,,,,,,PECE,,
PIAB 11,01Year2,7/3/2006 12:00:00 AM,9,L,,,,,From FMH TRANOBS 1064,,, tranq4_ALL,,,,,,,,,CINE,,
PIAB 11,01Year2,7/3/2006 12:00:00 AM,10,L,,,,,From FMH TRANOBS 1064,,, tranq4_ALL,,,,,,,,,BRFR,,
PIAB 11,01Year2,7/3/2006 12:00:00 AM,11,L,,,,,From FMH TRANOBS 1064,,, tranq4_ALL,,,,,,,,,ANPA,,
PIAB 11,01Year2,7/3/2006 12:00:00 AM,12,L,,,,,From FMH TRANOBS 1064,,, tranq4_ALL,,,,,,,,,HEVI,,
PIAB 11,01Year2,7/3/2006 12:00:00 AM,13,L,,,,,From FMH TRANOBS 1064,,, tranq4_ALL,,,,,,,,,SARA,,
PIAB 11,01Year2,7/3/2006 12:00:00 AM,14,L,,,,,From FMH TRANOBS 1064,,, tranq4_ALL,,,,,,,,,ERXX,,
PIAB 11,01Year2,7/3/2006 12:00:00 AM,15,L,,,,,From FMH TRANOBS 1064,,, tranq4_ALL,,,,,,,,,PAMU,,
PIAB 11,01Year2,7/3/2006 12:00:00 AM,16,L,,,,,From FMH TRANOBS 1064,,, tranq4_ALL,,,,,,,,,RONE,,
PIAB 11,01Year2,7/3/2006 12:00:00 AM,17,L,,,,,From FMH TRANOBS 1064,,, tranq4_ALL,,,,,,,,,GOOB,,
PIAB 11,01Year5,7/13/2009 4:50:24 PM,,,,,,,,,,,,,,,,,,,,True,
PIAB 11,01Year5,7/13/2009 4:50:24 PM,-2147483648,L,,,,,,,,,,,,,,,,,GOOB,,
PIAB 11,01Year5,7/13/2009 4:50:24 PM,-2147483647,L,,,,,,,,,,,,,,,,,PECE,,
PIAB 11,01Year5,7/13/2009 4:50:24 PM,-2147483646,L,,,,,,,,,,,,,,,,,GECA,,
PIAB 11,01Year5,7/13/2009 4:50:24 PM,-2147483645,L,,,,,,,,,,,,,,,,,LIMU,,
PIAB 11,01Year5,7/13/2009 4:50:24 PM,-2147483644,L,,,,,,,,,,,,,,,,,CIXX,,
PIAB 11,01Year5,7/13/2009 4:50:24 PM,-2147483643,L,,,,,,,,,,,,,,,,,PYPI,,
PIAB 11,01Year5,7/13/2009 4:50:24 PM,-2147483642,L,,,,,,,,,,,,,,,,,POHI,,
PIAB 11,01Year5,7/13/2009 4:50:24 PM,-2147483641,L,,,,,,,,,,,,,,,,,PAMU,,
PIAB 11,01Year5,7/13/2009 4:50:24 PM,-2147483640,L,,,,,,,,,,,,,,,,,ERRA,,
PIAB 11,01Year5,7/13/2009 4:50:24 PM,-2147483638,L,,,,,,,,,,,,,,,,,PSJA,,
PIAB 11,01Year5,7/13/2009 4:50:24 PM,-2147483637,L,,,,,,,,,,,,,,,,,SARA,,
PIAB 11,01Year5,7/13/2009 4:50:24 PM,-2147483636,L,,,,,,,,,,,,,,,,,TAOF,,
PIAB 11,01Year5,7/13/2009 4:50:24 PM,-2147483634,L,,,,,,,,,,,,,,,,,ANPA,,
PIAB 11,01Year5,7/13/2009 4:50:24 PM,-2147483633,L,,,,,,,,,,,,,,,,,COXX,,
PIAB 11,PR03,7/7/2000 12:00:00 AM,,,,,,,,,,,,,,,,,,,,True,
PIAB 11,PR03,7/7/2000 12:00:00 AM,1,L,,,,,From FMH TRANOBS 1064,,, tranq4_ALL,,,,,,,,,POXX,,
PIAB 11,PR03,7/7/2000 12:00:00 AM,2,L,,,,,From FMH TRANOBS 1064,,, tranq4_ALL,,,,,,,,,GERI,,
PIAB 11,PR03,7/7/2000 12:00:00 AM,3,L,,,,,From FMH TRANOBS 1064,,, tranq4_ALL,,,,,,,,,CIXX,,
PIAB 11,PR03,7/7/2000 12:00:00 AM,4,L,,,,,From FMH TRANOBS 1064,,, tranq4_ALL,,,,,,,,,ELEL,,
PIAB 11,PR03,7/7/2000 12:00:00 AM,5,L,,,,,From FMH TRANOBS 1064,,, tranq4_ALL,,,,,,,,,SOXX,,
PIAB 11,PR03,7/7/2000 12:00:00 AM,6,L,,,,,From FMH TRANOBS 1064,,, tranq4_ALL,,,,,,,,,ERRA,,
PIAB 11,PR03,7/7/2000 12:00:00 AM,7,L,,,,,From FMH TRANOBS 1064,,, tranq4_ALL,,,,,,,,,POXX3,,
PIAB 11,PR03,7/7/2000 12:00:00 AM,8,L,,,,,From FMH TRANOBS 1064,,, tranq4_ALL,,,,,,,,,PECE,,
PIAB 11,PR03,7/7/2000 12:00:00 AM,9,L,,,,,From FMH TRANOBS 1064,,, tranq4_ALL,,,,,,,,,SYXX,,
PIAB 11,PR03,7/7/2000 12:00:00 AM,10,L,,,,,From FMH TRANOBS 1064,,, tranq4_ALL,,,,,,,,,PEPA,,
PIAB 11,PR03,7/7/2000 12:00:00 AM,11,L,,,,,From FMH TRANOBS 1064,,, tranq4_ALL,,,,,,,,,ORSE,,
PIAB 11,PR03,7/7/2000 12:00:00 AM,12,L,,,,,From FMH TRANOBS 1064,,, tranq4_ALL,,,,,,,,,LEXX,,
PIAB 11,PR03,7/7/2000 12:00:00 AM,13,L,,,,,From FMH TRANOBS 1064,,, tranq4_ALL,,,,,,,,,FXXX,,
PIAB 11,PR03,7/7/2000 12:00:00 AM,14,L,,,,,From FMH TRANOBS 1064,,, tranq4_ALL,,,,,,,,,LOUT,,
PIAB 11,PR03,7/7/2000 12:00:00 AM,15,L,,,,,From FMH TRANOBS 1064,,, tranq4_ALL,,,,,,,,,PAMU,,
PIAB 11,PR03,7/7/2000 12:00:00 AM,16,L,,,,,From FMH TRANOBS 1064,,, tranq4_ALL,,,,,,,,,POFE,,
PIAB 11,PR03,7/7/2000 12:00:00 AM,17,L,,,,,From FMH TRANOBS 1064,,, tranq4_ALL,,,,,,,,,ACMI,,
PIAB 11,Pre,8/5/2003 12:00:00 AM,,,,,,,,,,,,,,,,,,,,True,
PIAB 11,Pre,8/5/2003 12:00:00 AM,1,L,,,,,From FMH TRANOBS 1064,,, tranq4_ALL,,,,,,,,,GECA,,
PIAB 11,Pre,8/5/2003 12:00:00 AM,2,L,,,,,From FMH TRANOBS 1064,,, tranq4_ALL,,,,,,,,,PHEG,,
PIAB 11,Pre,8/5/2003 12:00:00 AM,3,L,,,,,From FMH TRANOBS 1064,,, tranq4_ALL,,,,,,,,,ERRA,,
PIAB 11,Pre,8/5/2003 12:00:00 AM,4,L,,,,,From FMH TRANOBS 1064,,, tranq4_ALL,,,,,,,,,POXX3,,
PIAB 11,Pre,8/5/2003 12:00:00 AM,5,L,,,,,From FMH TRANOBS 1064,,, tranq4_ALL,,,,,,,,,PYPI,,
PIAB 11,Pre,8/5/2003 12:00:00 AM,6,L,,,,,From FMH TRANOBS 1064,,, tranq4_ALL,,,,,,,,,PECE,,
PIAB 11,Pre,8/5/2003 12:00:00 AM,7,L,,,,,From FMH TRANOBS 1064,,, tranq4_ALL,,,,,,,,,HEMU,,
PIAB 11,Pre,8/5/2003 12:00:00 AM,8,L,,,,,From FMH TRANOBS 1064,,, tranq4_ALL,,,,,,,,,ANPA,,
PIAB 11,Pre,8/5/2003 12:00:00 AM,9,L,,,,,From FMH TRANOBS 1064,,, tranq4_ALL,,,,,,,,,PUST,,
PIAB 11,Pre,8/5/2003 12:00:00 AM,10,L,,,,,From FMH TRANOBS 1064,,, tranq4_ALL,,,,,,,,,LOUT,,
PIAB 11,Pre,8/5/2003 12:00:00 AM,11,L,,,,,From FMH TRANOBS 1064,,, tranq4_ALL,,,,,,,,,PAMU,,
PIAB 11,Pre,8/5/2003 12:00:00 AM,12,L,,,,,From FMH TRANOBS 1064,,, tranq4_ALL,,,,,,,,,ACMI,,
PIAB 11,Pre,8/5/2003 12:00:00 AM,13,L,,,,,From FMH TRANOBS 1064,,, tranq4_ALL,,,,,,,,,HIFE,,
PIAB 11,Pre,8/5/2003 12:00:00 AM,14,L,,,,,From FMH TRANOBS 1064,,, tranq4_ALL,,,,,,,,,GOOB,,
PIAB 02,01Year1,8/9/1999 12:00:00 AM,,,,,,,,,,,,,,,,,,,,True,
PIAB 02,01Year1,8/9/1999 12:00:00 AM,1,L,,,,,From FMH TRANOBS 1064,,, tranq4_ALL,,,,,,,,,FRVI,,
PIAB 02,01Year1,8/9/1999 12:00:00 AM,2,L,,,,,From FMH TRANOBS 1064,,, tranq4_ALL,,,,,,,,,PSJA,,
PIAB 02,01Year1,8/9/1999 12:00:00 AM,5,L,,,,,From FMH TRANOBS 1064,,, tranq4_ALL,,,,,,,,,PECE,,
PIAB 02,01Year1,8/9/1999 12:00:00 AM,6,L,,,,,From FMH TRANOBS 1064,,, tranq4_ALL,,,,,,,,,GARA,,
PIAB 02,01Year1,8/9/1999 12:00:00 AM,7,L,,,,,From FMH TRANOBS 1064,,, tranq4_ALL,,,,,,,,,ANPA,,
PIAB 02,01Year1,8/9/1999 12:00:00 AM,8,L,,,,,From FMH TRANOBS 1064,,, tranq4_ALL,,,,,,,,,JUCO,,
PIAB 02,01Year1,8/9/1999 12:00:00 AM,9,L,,,,,From FMH TRANOBS 1064,,, tranq4_ALL,,,,,,,,,ACMI,,
PIAB 02,01Year2,7/7/2000 12:00:00 AM,,,,,,,,,,,,,,,,,,,,True,
PIAB 02,01Year2,7/7/2000 12:00:00 AM,1,L,,,,,From FMH TRANOBS 1064,,, tranq4_ALL,,,,,,,,,FRVI,,
PIAB 02,01Year2,7/7/2000 12:00:00 AM,2,L,,,,,From FMH TRANOBS 1064,,, tranq4_ALL,,,,,,,,,PSJA,,
PIAB 02,01Year2,7/7/2000 12:00:00 AM,4,L,,,,,From FMH TRANOBS 1064,,, tranq4_ALL,,,,,,,,,PECE,,
PIAB 02,01Year2,7/7/2000 12:00:00 AM,5,L,,,,,From FMH TRANOBS 1064,,, tranq4_ALL,,,,,,,,,BRFR,,
PIAB 02,01Year2,7/7/2000 12:00:00 AM,6,L,,,,,From FMH TRANOBS 1064,,, tranq4_ALL,,,,,,,,,LEXX,,
PIAB 02,01Year2,7/7/2000 12:00:00 AM,7,L,,,,,From FMH TRANOBS 1064,,, tranq4_ALL,,,,,,,,,ANPA,,
PIAB 02,01Year2,7/7/2000 12:00:00 AM,8,L,,,,,From FMH TRANOBS 1064,,, tranq4_ALL,,,,,,,,,ACMI,,
PIAB 02,01Year5,9/15/2003 12:00:00 AM,,,,,,,,,,,,,,,,,,,,True,
PIAB 02,01Year5,9/15/2003 12:00:00 AM,1,L,,,,,From FMH TRANOBS 1064,,, tranq4_ALL,,,,,,,,,GAXX,,
PIAB 02,01Year5,9/15/2003 12:00:00 AM,2,L,,,,,From FMH TRANOBS 1064,,, tranq4_ALL,,,,,,,,,FRVI,,
PIAB 02,01Year5,9/15/2003 12:00:00 AM,3,L,,,,,From FMH TRANOBS 1064,,, tranq4_ALL,,,,,,,,,PSJA,,
PIAB 02,01Year5,9/15/2003 12:00:00 AM,5,L,,,,,From FMH TRANOBS 1064,,, tranq4_ALL,,,,,,,,,HECO,,
PIAB 02,01Year5,9/15/2003 12:00:00 AM,6,L,,,,,From FMH TRANOBS 1064,,, tranq4_ALL,,,,,,,,,AXXX,,
