AdministrationUnit_Name,ProjectUnit_Name,MacroPlot_Name,Multi_PU,SampleEvent_Date,SampleEvent_LegacyMonitoringStatus,MonitoringStatus_Name,Protocols,Visited
"GRCA","ALL_FMH","PIAB 05","Y",8/3/2001,"","01Year1","Trees - Individuals (metric)","Y"
"GRCA","ALL_FMH","PIAB 05","Y",7/5/2002,"","01Year2","Cover - Points (metric)","Y"
"GRCA","ALL_FMH","PIAB 05","Y",7/5/2002,"","01Year2","Density - Belts (metric)","Y"
"GRCA","ALL_FMH","PIAB 05","Y",7/5/2002,"","01Year2","Trees - Individuals (metric)","Y"
"GRCA","ALL_FMH","PIAB 05","Y",7/5/2002,"","01Year2","Surface Fuels","Y"
"GRCA","ALL_FMH","PIAB 05","Y",7/5/2002,"","01Year2","Cover - Species Composition (metric)","Y"
"GRCA","ALL_FMH","PIAB 05","Y",7/5/2002,"","01Year2","Density - Quadrats (metric)","Y"
"GRCA","ALL_FMH","PIAB 05","Y",9/8/2005,"","01Year5","Density - Quadrats (metric)","Y"
"GRCA","ALL_FMH","PIAB 05","Y",9/8/2005,"","01Year5","Cover - Species Composition (metric)","Y"
"GRCA","ALL_FMH","PIAB 05","Y",9/8/2005,"","01Year5","Surface Fuels","Y"
"GRCA","ALL_FMH","PIAB 05","Y",9/8/2005,"","01Year5","Density - Belts (metric)","Y"
"GRCA","ALL_FMH","PIAB 05","Y",9/8/2005,"","01Year5","Trees - Individuals (metric)","Y"
"GRCA","ALL_FMH","PIAB 05","Y",9/8/2005,"","01Year5","Cover - Points (metric)","Y"
"GRCA","ALL_FMH","PIAB 05","Y",6/24/2010 9:57:26 AM,"","01Year10","Cover - Points (metric)","Y"
"GRCA","ALL_FMH","PIAB 05","Y",6/24/2010 9:57:26 AM,"","01Year10","Trees - Individuals (metric)","Y"
"GRCA","ALL_FMH","PIAB 05","Y",6/24/2010 9:57:26 AM,"","01Year10","Density - Belts (metric)","Y"
"GRCA","ALL_FMH","PIAB 05","Y",6/24/2010 9:57:26 AM,"","01Year10","Surface Fuels","Y"
"GRCA","ALL_FMH","PIAB 05","Y",6/24/2010 9:57:26 AM,"","01Year10","Cover - Species Composition (metric)","Y"
"GRCA","ALL_FMH","PIAB 05","Y",6/24/2010 9:57:26 AM,"","01Year10","Density - Quadrats (metric)","Y"
"GRCA","ALL_FMH","PIAB 05","Y",7/22/2016 8:47:41 AM,"","02Post","Post Burn Severity","Y"
"GRCA","ALL_FMH","PIAB 05","Y",7/22/2016 8:47:41 AM,"","02Post","Surface Fuels","Y"
"GRCA","ALL_FMH","PIAB 05","Y",7/22/2016 8:47:41 AM,"","02Post","Trees - Individuals (metric)","Y"
"GRCA","ALL_FMH","PIAB 05","Y",8/29/2017 4:04:51 PM,"","02Year1","Trees - Individuals (metric)","Y"
"GRCA","ALL_FMH","PIAB 05","Y",8/29/2017 4:04:51 PM,"","02Year1","Cover - Points (metric)","Y"
"GRCA","ALL_FMH","PIAB 05","Y",8/29/2017 4:04:51 PM,"","02Year1","Cover - Species Composition (metric)","Y"
"GRCA","ALL_FMH","PIAB 05","Y",8/29/2017 4:04:51 PM,"","02Year1","Density - Belts (metric)","Y"
"GRCA","ALL_FMH","PIAB 05","Y",8/29/2017 4:04:51 PM,"","02Year1","Surface Fuels","Y"
"GRCA","ALL_FMH","PIAB 05","Y",8/29/2017 4:04:51 PM,"","02Year1","Density - Quadrats (metric)","Y"
"GRCA","ALL_FMH","PIAB 05","Y",8/1/2018 9:50:19 AM,"","02Year2","Density - Quadrats (metric)","Y"
"GRCA","ALL_FMH","PIAB 05","Y",8/1/2018 9:50:19 AM,"","02Year2","Cover - Species Composition (metric)","Y"
"GRCA","ALL_FMH","PIAB 05","Y",8/1/2018 9:50:19 AM,"","02Year2","Density - Belts (metric)","Y"
"GRCA","ALL_FMH","PIAB 05","Y",8/1/2018 9:50:19 AM,"","02Year2","Trees - Individuals (metric)","Y"
"GRCA","ALL_FMH","PIAB 05","Y",8/1/2018 9:50:19 AM,"","02Year2","Surface Fuels","Y"
"GRCA","ALL_FMH","PIAB 05","Y",8/1/2018 9:50:19 AM,"","02Year2","Cover - Points (metric)","Y"
"GRCA","ALL_FMH","PIAB 05","Y",8/5/2021 2:30:44 PM,"","02Year5","Trees - Individuals (metric)","Y"
"GRCA","ALL_FMH","PIAB 05","Y",8/5/2021 2:30:44 PM,"","02Year5","Cover - Points (metric)","Y"
"GRCA","ALL_FMH","PIAB 05","Y",8/5/2021 2:30:44 PM,"","02Year5","Surface Fuels","Y"
"GRCA","ALL_FMH","PIAB 05","Y",8/5/2021 2:30:44 PM,"","02Year5","Density - Belts (metric)","Y"
"GRCA","ALL_FMH","PIAB 05","Y",8/5/2021 2:30:44 PM,"","02Year5","Cover - Species Composition (metric)","Y"
"GRCA","ALL_FMH","PIAB 05","Y",8/5/2021 2:30:44 PM,"","02Year5","Density - Quadrats (metric)","Y"
"GRCA","ALL_FMH","PIAB 06","Y",6/30/1993,"","PR01","Density - Quadrats (metric)","Y"
"GRCA","ALL_FMH","PIAB 06","Y",6/30/1993,"","PR01","Cover - Species Composition (metric)","Y"
"GRCA","ALL_FMH","PIAB 06","Y",6/30/1993,"","PR01","Density - Belts (metric)","Y"
"GRCA","ALL_FMH","PIAB 06","Y",6/30/1993,"","PR01","Surface Fuels","Y"
"GRCA","ALL_FMH","PIAB 06","Y",6/30/1993,"","PR01","Cover - Points (metric)","Y"
"GRCA","ALL_FMH","PIAB 06","Y",6/30/1993,"","PR01","Trees - Individuals (metric)","Y"
"GRCA","ALL_FMH","PIAB 06","Y",7/6/2004,"","Pre","Trees - Individuals (metric)","Y"
"GRCA","ALL_FMH","PIAB 06","Y",7/6/2004,"","Pre","Cover - Points (metric)","Y"
"GRCA","ALL_FMH","PIAB 06","Y",7/6/2004,"","Pre","Surface Fuels","Y"
"GRCA","ALL_FMH","PIAB 06","Y",7/6/2004,"","Pre","Density - Belts (metric)","Y"
"GRCA","ALL_FMH","PIAB 06","Y",7/6/2004,"","Pre","Cover - Species Composition (metric)","Y"
"GRCA","ALL_FMH","PIAB 06","Y",7/6/2004,"","Pre","Density - Quadrats (metric)","Y"
"GRCA","ALL_FMH","PIAB 06","Y",11/17/2007,"","01Post","Post Burn Severity","Y"
"GRCA","ALL_FMH","PIAB 06","Y",11/17/2007,"","01Post","Density - Quadrats (metric)","Y"
"GRCA","ALL_FMH","PIAB 06","Y",11/17/2007,"","01Post","Density - Belts (metric)","Y"
"GRCA","ALL_FMH","PIAB 06","Y",11/17/2007,"","01Post","Trees - Individuals (metric)","Y"
"GRCA","ALL_FMH","PIAB 06","Y",11/17/2007,"","01Post","Surface Fuels","Y"
"GRCA","ALL_FMH","PIAB 06","Y",7/30/2008 9:59:57 AM,"","01Year1","Surface Fuels","Y"
"GRCA","ALL_FMH","PIAB 06","Y",7/30/2008 9:59:57 AM,"","01Year1","Density - Belts (metric)","Y"
"GRCA","ALL_FMH","PIAB 06","Y",7/30/2008 9:59:57 AM,"","01Year1","Density - Quadrats (metric)","Y"
"GRCA","ALL_FMH","PIAB 06","Y",7/30/2008 9:59:57 AM,"","01Year1","Cover - Species Composition (metric)","Y"
"GRCA","ALL_FMH","PIAB 06","Y",7/30/2008 9:59:57 AM,"","01Year1","Trees - Individuals (metric)","Y"
"GRCA","ALL_FMH","PIAB 06","Y",7/30/2008 9:59:57 AM,"","01Year1","Cover - Points (metric)","Y"
"GRCA","ALL_FMH","PIAB 06","Y",7/21/2009 3:42:48 PM,"","01Year2","Cover - Points (metric)","Y"
"GRCA","ALL_FMH","PIAB 06","Y",7/21/2009 3:42:48 PM,"","01Year2","Trees - Individuals (metric)","Y"
"GRCA","ALL_FMH","PIAB 06","Y",7/21/2009 3:42:48 PM,"","01Year2","Cover - Species Composition (metric)","Y"
"GRCA","ALL_FMH","PIAB 06","Y",7/21/2009 3:42:48 PM,"","01Year2","Density - Quadrats (metric)","Y"
"GRCA","ALL_FMH","PIAB 06","Y",7/21/2009 3:42:48 PM,"","01Year2","Density - Belts (metric)","Y"
"GRCA","ALL_FMH","PIAB 06","Y",7/21/2009 3:42:48 PM,"","01Year2","Surface Fuels","Y"
"GRCA","ALL_FMH","PIAB 06","Y",8/2/2012 11:12:36 AM,"","01Year5","Surface Fuels","Y"
"GRCA","ALL_FMH","PIAB 06","Y",8/2/2012 11:12:36 AM,"","01Year5","Trees - Individuals (metric)","Y"
"GRCA","ALL_FMH","PIAB 06","Y",8/2/2012 11:12:36 AM,"","01Year5","Density - Belts (metric)","Y"
"GRCA","ALL_FMH","PIAB 06","Y",8/2/2012 11:12:36 AM,"","01Year5","Density - Quadrats (metric)","Y"
"GRCA","ALL_FMH","PIAB 06","Y",8/2/2012 11:12:36 AM,"","01Year5","Cover - Species Composition (metric)","Y"
"GRCA","ALL_FMH","PIAB 06","Y",8/2/2012 11:12:36 AM,"","01Year5","Cover - Points (metric)","Y"
"GRCA","ALL_FMH","PIAB 06","Y",8/6/2017 3:23:51 PM,"","01Year10","Cover - Points (metric)","Y"
"GRCA","ALL_FMH","PIAB 06","Y",8/6/2017 3:23:51 PM,"","01Year10","Trees - Individuals (metric)","Y"
"GRCA","ALL_FMH","PIAB 06","Y",8/6/2017 3:23:51 PM,"","01Year10","Cover - Species Composition (metric)","Y"
"GRCA","ALL_FMH","PIAB 06","Y",8/6/2017 3:23:51 PM,"","01Year10","Density - Quadrats (metric)","Y"
"GRCA","ALL_FMH","PIAB 06","Y",8/6/2017 3:23:51 PM,"","01Year10","Density - Belts (metric)","Y"
"GRCA","ALL_FMH","PIAB 06","Y",8/6/2017 3:23:51 PM,"","01Year10","Surface Fuels","Y"
"GRCA","ALL_FMH","PIAB 06","Y",10/19/2019 2:58:20 PM,"","02Post","Surface Fuels","Y"
"GRCA","ALL_FMH","PIAB 06","Y",10/19/2019 2:58:20 PM,"","02Post","Post Burn Severity","Y"
"GRCA","ALL_FMH","PIAB 06","Y",10/19/2019 2:58:20 PM,"","02Post","Trees - Individuals (metric)","Y"
"GRCA","ALL_FMH","PIAB 06","Y",8/24/2020 11:42:19 AM,"","02Year1","Cover - Points (metric)","Y"
"GRCA","ALL_FMH","PIAB 06","Y",8/24/2020 11:42:19 AM,"","02Year1","Cover - Species Composition (metric)","Y"
"GRCA","ALL_FMH","PIAB 06","Y",8/24/2020 11:42:19 AM,"","02Year1","Density - Quadrats (metric)","Y"
"GRCA","ALL_FMH","PIAB 06","Y",8/24/2020 11:42:19 AM,"","02Year1","Surface Fuels","Y"
"GRCA","ALL_FMH","PIAB 06","Y",8/24/2020 11:42:19 AM,"","02Year1","Density - Belts (metric)","Y"
"GRCA","ALL_FMH","PIAB 06","Y",8/24/2020 11:42:19 AM,"","02Year1","Trees - Individuals (metric)","Y"
"GRCA","ALL_FMH","PIAB 06","Y",8/3/2021 3:16:05 PM,"","02Year2","Density - Belts (metric)","Y"
"GRCA","ALL_FMH","PIAB 06","Y",8/3/2021 3:16:05 PM,"","02Year2","Surface Fuels","Y"
"GRCA","ALL_FMH","PIAB 06","Y",8/3/2021 3:16:05 PM,"","02Year2","Density - Quadrats (metric)","Y"
"GRCA","ALL_FMH","PIAB 06","Y",8/3/2021 3:16:05 PM,"","02Year2","Cover - Species Composition (metric)","Y"
"GRCA","ALL_FMH","PIAB 06","Y",8/3/2021 3:16:05 PM,"","02Year2","Cover - Points (metric)","Y"
"GRCA","ALL_FMH","PIAB 06","Y",8/3/2021 3:16:05 PM,"","02Year2","Trees - Individuals (metric)","Y"
"GRCA","ALL_FMH","PIAB 06","Y",9/4/2024 2:52:07 PM,"","02Year5","Trees - Individuals (metric)","Y"
"GRCA","ALL_FMH","PIAB 06","Y",9/4/2024 2:52:07 PM,"","02Year5","Cover - Points (metric)","Y"
"GRCA","ALL_FMH","PIAB 06","Y",9/4/2024 2:52:07 PM,"","02Year5","Cover - Species Composition (metric)","Y"
"GRCA","ALL_FMH","PIAB 06","Y",9/4/2024 2:52:07 PM,"","02Year5","Density - Quadrats (metric)","Y"
"GRCA","ALL_FMH","PIAB 06","Y",9/4/2024 2:52:07 PM,"","02Year5","Surface Fuels","Y"
"GRCA","ALL_FMH","PIAB 06","Y",9/4/2024 2:52:07 PM,"","02Year5","Density - Belts (metric)","Y"
"GRCA","ALL_FMH","PIAB 07","Y",7/1/1993,"","Pre","Density - Belts (metric)","Y"
"GRCA","ALL_FMH","PIAB 07","Y",7/1/1993,"","Pre","Trees - Individuals (metric)","Y"
"GRCA","ALL_FMH","PIAB 07","Y",7/1/1993,"","Pre","Surface Fuels","Y"
"GRCA","ALL_FMH","PIAB 07","Y",7/1/1993,"","Pre","Density - Quadrats (metric)","Y"
"GRCA","ALL_FMH","PIAB 07","Y",7/1/1993,"","Pre","Cover - Species Composition (metric)","Y"
"GRCA","ALL_FMH","PIAB 07","Y",7/1/1993,"","Pre","Cover - Points (metric)","Y"
"GRCA","ALL_FMH","PIAB 07","Y",10/16/1993,"","01Post","Trees - Individuals (metric)","Y"
"GRCA","ALL_FMH","PIAB 07","Y",10/16/1993,"","01Post","Cover - Points (metric)","Y"
"GRCA","ALL_FMH","PIAB 07","Y",10/16/1993,"","01Post","Post Burn Severity","Y"
"GRCA","ALL_FMH","PIAB 07","Y",10/16/1993,"","01Post","Density - Quadrats (metric)","Y"
"GRCA","ALL_FMH","PIAB 07","Y",10/16/1993,"","01Post","Density - Belts (metric)","Y"
"GRCA","ALL_FMH","PIAB 07","Y",10/16/1993,"","01Post","Surface Fuels","Y"
"GRCA","ALL_FMH","PIAB 07","Y",7/16/1994,"","01Year1","Density - Belts (metric)","Y"
"GRCA","ALL_FMH","PIAB 07","Y",7/16/1994,"","01Year1","Surface Fuels","Y"
"GRCA","ALL_FMH","PIAB 07","Y",7/16/1994,"","01Year1","Density - Quadrats (metric)","Y"
"GRCA","ALL_FMH","PIAB 07","Y",7/16/1994,"","01Year1","Cover - Species Composition (metric)","Y"
"GRCA","ALL_FMH","PIAB 07","Y",7/16/1994,"","01Year1","Cover - Points (metric)","Y"
"GRCA","ALL_FMH","PIAB 07","Y",7/16/1994,"","01Year1","Trees - Individuals (metric)","Y"
"GRCA","ALL_FMH","PIAB 07","Y",7/14/1995,"","01Year2","Trees - Individuals (metric)","Y"
"GRCA","ALL_FMH","PIAB 07","Y",7/14/1995,"","01Year2","Cover - Points (metric)","Y"
"GRCA","ALL_FMH","PIAB 07","Y",7/14/1995,"","01Year2","Cover - Species Composition (metric)","N"
"GRCA","ALL_FMH","PIAB 07","Y",7/14/1995,"","01Year2","Density - Quadrats (metric)","Y"
"GRCA","ALL_FMH","PIAB 07","Y",7/14/1995,"","01Year2","Surface Fuels","Y"
"GRCA","ALL_FMH","PIAB 07","Y",7/14/1995,"","01Year2","Density - Belts (metric)","Y"
"GRCA","ALL_FMH","PIAB 07","Y",9/5/1998,"","01Year5","Trees - Individuals (metric)","Y"
"GRCA","ALL_FMH","PIAB 07","Y",9/5/1998,"","01Year5","Density - Belts (metric)","Y"
"GRCA","ALL_FMH","PIAB 07","Y",9/5/1998,"","01Year5","Surface Fuels","Y"
"GRCA","ALL_FMH","PIAB 07","Y",9/5/1998,"","01Year5","Density - Quadrats (metric)","Y"
"GRCA","ALL_FMH","PIAB 07","Y",9/5/1998,"","01Year5","Cover - Species Composition (metric)","Y"
"GRCA","ALL_FMH","PIAB 07","Y",9/5/1998,"","01Year5","Cover - Points (metric)","Y"
"GRCA","ALL_FMH","PIAB 07","Y",9/17/2003,"","01Year10","Cover - Points (metric)","Y"
"GRCA","ALL_FMH","PIAB 07","Y",9/17/2003,"","01Year10","Cover - Species Composition (metric)","Y"
"GRCA","ALL_FMH","PIAB 07","Y",9/17/2003,"","01Year10","Density - Quadrats (metric)","Y"
"GRCA","ALL_FMH","PIAB 07","Y",9/17/2003,"","01Year10","Surface Fuels","Y"
"GRCA","ALL_FMH","PIAB 07","Y",9/17/2003,"","01Year10","Density - Belts (metric)","Y"
"GRCA","ALL_FMH","PIAB 07","Y",9/17/2003,"","01Year10","Trees - Individuals (metric)","Y"
"GRCA","ALL_FMH","PIAB 07","Y",11/16/2007,"","02Post","Density - Belts (metric)","Y"
"GRCA","ALL_FMH","PIAB 07","Y",11/16/2007,"","02Post","Surface Fuels","Y"
"GRCA","ALL_FMH","PIAB 07","Y",11/16/2007,"","02Post","Density - Quadrats (metric)","Y"
"GRCA","ALL_FMH","PIAB 07","Y",11/16/2007,"","02Post","Post Burn Severity","Y"
"GRCA","ALL_FMH","PIAB 07","Y",11/16/2007,"","02Post","Trees - Individuals (metric)","Y"
"GRCA","ALL_FMH","PIAB 07","Y",7/24/2008 11:22:22 AM,"","02Year1","Cover - Points (metric)","Y"
"GRCA","ALL_FMH","PIAB 07","Y",7/24/2008 11:22:22 AM,"","02Year1","Cover - Species Composition (metric)","Y"
"GRCA","ALL_FMH","PIAB 07","Y",7/24/2008 11:22:22 AM,"","02Year1","Density - Quadrats (metric)","Y"
"GRCA","ALL_FMH","PIAB 07","Y",7/24/2008 11:22:22 AM,"","02Year1","Density - Belts (metric)","Y"
"GRCA","ALL_FMH","PIAB 07","Y",7/24/2008 11:22:22 AM,"","02Year1","Trees - Individuals (metric)","Y"
"GRCA","ALL_FMH","PIAB 07","Y",7/24/2008 11:22:22 AM,"","02Year1","Surface Fuels","Y"
"GRCA","ALL_FMH","PIAB 07","Y",7/29/2009 11:48:43 AM,"","02Year2","Surface Fuels","Y"
"GRCA","ALL_FMH","PIAB 07","Y",7/29/2009 11:48:43 AM,"","02Year2","Density - Belts (metric)","Y"
"GRCA","ALL_FMH","PIAB 07","Y",7/29/2009 11:48:43 AM,"","02Year2","Density - Quadrats (metric)","Y"
"GRCA","ALL_FMH","PIAB 07","Y",7/29/2009 11:48:43 AM,"","02Year2","Cover - Species Composition (metric)","Y"
"GRCA","ALL_FMH","PIAB 07","Y",7/29/2009 11:48:43 AM,"","02Year2","Trees - Individuals (metric)","Y"
"GRCA","ALL_FMH","PIAB 07","Y",7/29/2009 11:48:43 AM,"","02Year2","Cover - Points (metric)","Y"
"GRCA","ALL_FMH","PIAB 07","Y",8/6/2012 9:50:18 AM,"","02Year5","Cover - Points (metric)","Y"
"GRCA","ALL_FMH","PIAB 07","Y",8/6/2012 9:50:18 AM,"","02Year5","Trees - Individuals (metric)","Y"
"GRCA","ALL_FMH","PIAB 07","Y",8/6/2012 9:50:18 AM,"","02Year5","Cover - Species Composition (metric)","Y"
"GRCA","ALL_FMH","PIAB 07","Y",8/6/2012 9:50:18 AM,"","02Year5","Density - Quadrats (metric)","Y"
"GRCA","ALL_FMH","PIAB 07","Y",8/6/2012 9:50:18 AM,"","02Year5","Density - Belts (metric)","Y"
"GRCA","ALL_FMH","PIAB 07","Y",8/6/2012 9:50:18 AM,"","02Year5","Surface Fuels","Y"
"GRCA","ALL_FMH","PIAB 07","Y",8/5/2017 3:48:31 PM,"","02Year10","Surface Fuels","Y"
"GRCA","ALL_FMH","PIAB 07","Y",8/5/2017 3:48:31 PM,"","02Year10","Trees - Individuals (metric)","Y"
"GRCA","ALL_FMH","PIAB 07","Y",8/5/2017 3:48:31 PM,"","02Year10","Density - Belts (metric)","Y"
"GRCA","ALL_FMH","PIAB 07","Y",8/5/2017 3:48:31 PM,"","02Year10","Density - Quadrats (metric)","Y"
"GRCA","ALL_FMH","PIAB 07","Y",8/5/2017 3:48:31 PM,"","02Year10","Cover - Species Composition (metric)","Y"
"GRCA","ALL_FMH","PIAB 07","Y",8/5/2017 3:48:31 PM,"","02Year10","Cover - Points (metric)","Y"
"GRCA","ALL_FMH","PIAB 07","Y",10/18/2019 3:09:42 PM,"","03Post","Trees - Individuals (metric)","Y"
"GRCA","ALL_FMH","PIAB 07","Y",10/18/2019 3:09:42 PM,"","03Post","Post Burn Severity","Y"
"GRCA","ALL_FMH","PIAB 07","Y",10/18/2019 3:09:42 PM,"","03Post","Surface Fuels","Y"
"GRCA","ALL_FMH","PIAB 07","Y",8/11/2020 8:41:47 AM,"","03Year1","Surface Fuels","Y"
"GRCA","ALL_FMH","PIAB 07","Y",8/11/2020 8:41:47 AM,"","03Year1","Density - Belts (metric)","Y"
"GRCA","ALL_FMH","PIAB 07","Y",8/11/2020 8:41:47 AM,"","03Year1","Cover - Species Composition (metric)","Y"
"GRCA","ALL_FMH","PIAB 07","Y",8/11/2020 8:41:47 AM,"","03Year1","Density - Quadrats (metric)","Y"
"GRCA","ALL_FMH","PIAB 07","Y",8/11/2020 8:41:47 AM,"","03Year1","Trees - Individuals (metric)","Y"
"GRCA","ALL_FMH","PIAB 07","Y",8/11/2020 8:41:47 AM,"","03Year1","Cover - Points (metric)","Y"
"GRCA","ALL_FMH","PIAB 07","Y",8/31/2021 5:46:40 PM,"","03Year2","Cover - Points (metric)","Y"
"GRCA","ALL_FMH","PIAB 07","Y",8/31/2021 5:46:40 PM,"","03Year2","Density - Quadrats (metric)","Y"
"GRCA","ALL_FMH","PIAB 07","Y",8/31/2021 5:46:40 PM,"","03Year2","Cover - Species Composition (metric)","Y"
"GRCA","ALL_FMH","PIAB 07","Y",8/31/2021 5:46:40 PM,"","03Year2","Trees - Individuals (metric)","Y"
"GRCA","ALL_FMH","PIAB 07","Y",8/31/2021 5:46:40 PM,"","03Year2","Density - Belts (metric)","Y"
"GRCA","ALL_FMH","PIAB 07","Y",8/31/2021 5:46:40 PM,"","03Year2","Surface Fuels","Y"
"GRCA","ALL_FMH","PIAB 07","Y",8/6/2024 10:12:36 AM,"","03Year5","Surface Fuels","Y"
"GRCA","ALL_FMH","PIAB 07","Y",8/6/2024 10:12:36 AM,"","03Year5","Density - Belts (metric)","Y"
"GRCA","ALL_FMH","PIAB 07","Y",8/6/2024 10:12:36 AM,"","03Year5","Trees - Individuals (metric)","Y"
"GRCA","ALL_FMH","PIAB 07","Y",8/6/2024 10:12:36 AM,"","03Year5","Cover - Species Composition (metric)","Y"
"GRCA","ALL_FMH","PIAB 07","Y",8/6/2024 10:12:36 AM,"","03Year5","Density - Quadrats (metric)","Y"
"GRCA","ALL_FMH","PIAB 07","Y",8/6/2024 10:12:36 AM,"","03Year5","Cover - Points (metric)","Y"
"GRCA","ALL_FMH","PIAB 08","Y",7/2/1993,"","Pre","Cover - Points (metric)","Y"
"GRCA","ALL_FMH","PIAB 08","Y",7/2/1993,"","Pre","Density - Quadrats (metric)","Y"
"GRCA","ALL_FMH","PIAB 08","Y",7/2/1993,"","Pre","Cover - Species Composition (metric)","Y"
"GRCA","ALL_FMH","PIAB 08","Y",7/2/1993,"","Pre","Trees - Individuals (metric)","Y"
"GRCA","ALL_FMH","PIAB 08","Y",7/2/1993,"","Pre","Density - Belts (metric)","Y"
"GRCA","ALL_FMH","PIAB 08","Y",7/2/1993,"","Pre","Surface Fuels","Y"
"GRCA","ALL_FMH","PIAB 08","Y",9/8/1998,"","01Post","Surface Fuels","Y"
"GRCA","ALL_FMH","PIAB 08","Y",9/8/1998,"","01Post","Density - Belts (metric)","Y"
"GRCA","ALL_FMH","PIAB 08","Y",9/8/1998,"","01Post","Trees - Individuals (metric)","Y"
"GRCA","ALL_FMH","PIAB 08","Y",9/8/1998,"","01Post","Post Burn Severity","Y"
"GRCA","ALL_FMH","PIAB 08","Y",9/8/1998,"","01Post","Density - Quadrats (metric)","Y"
"GRCA","ALL_FMH","PIAB 08","Y",9/18/1999,"","01Year1","Density - Quadrats (metric)","Y"
"GRCA","ALL_FMH","PIAB 08","Y",9/18/1999,"","01Year1","Cover - Species Composition (metric)","Y"
"GRCA","ALL_FMH","PIAB 08","Y",9/18/1999,"","01Year1","Density - Belts (metric)","Y"
"GRCA","ALL_FMH","PIAB 08","Y",9/18/1999,"","01Year1","Surface Fuels","Y"
"GRCA","ALL_FMH","PIAB 08","Y",9/18/1999,"","01Year1","Cover - Points (metric)","Y"
"GRCA","ALL_FMH","PIAB 08","Y",9/18/1999,"","01Year1","Trees - Individuals (metric)","Y"
"GRCA","ALL_FMH","PIAB 08","Y",7/8/2000,"","01Year2","Trees - Individuals (metric)","Y"
"GRCA","ALL_FMH","PIAB 08","Y",7/8/2000,"","01Year2","Cover - Points (metric)","Y"
"GRCA","ALL_FMH","PIAB 08","Y",7/8/2000,"","01Year2","Surface Fuels","Y"
"GRCA","ALL_FMH","PIAB 08","Y",7/8/2000,"","01Year2","Density - Belts (metric)","Y"
"GRCA","ALL_FMH","PIAB 08","Y",7/8/2000,"","01Year2","Cover - Species Composition (metric)","Y"
"GRCA","ALL_FMH","PIAB 08","Y",7/8/2000,"","01Year2","Density - Quadrats (metric)","Y"
"GRCA","ALL_FMH","PIAB 08","Y",7/20/2003,"","01Year5","Density - Quadrats (metric)","Y"
"GRCA","ALL_FMH","PIAB 08","Y",7/20/2003,"","01Year5","Cover - Species Composition (metric)","Y"
"GRCA","ALL_FMH","PIAB 08","Y",7/20/2003,"","01Year5","Density - Belts (metric)","Y"
"GRCA","ALL_FMH","PIAB 08","Y",7/20/2003,"","01Year5","Surface Fuels","Y"
"GRCA","ALL_FMH","PIAB 08","Y",7/20/2003,"","01Year5","Trees - Individuals (metric)","Y"
"GRCA","ALL_FMH","PIAB 08","Y",7/20/2003,"","01Year5","Cover - Points (metric)","Y"
"GRCA","ALL_FMH","PIAB 08","Y",8/6/2008 2:33:16 PM,"","01Year10","Cover - Points (metric)","Y"
"GRCA","ALL_FMH","PIAB 08","Y",8/6/2008 2:33:16 PM,"","01Year10","Surface Fuels","Y"
"GRCA","ALL_FMH","PIAB 08","Y",8/6/2008 2:33:16 PM,"","01Year10","Density - Belts (metric)","Y"
"GRCA","ALL_FMH","PIAB 08","Y",8/6/2008 2:33:16 PM,"","01Year10","Trees - Individuals (metric)","Y"
"GRCA","ALL_FMH","PIAB 08","Y",8/6/2008 2:33:16 PM,"","01Year10","Cover - Species Composition (metric)","Y"
"GRCA","ALL_FMH","PIAB 08","Y",8/6/2008 2:33:16 PM,"","01Year10","Density - Quadrats (metric)","Y"
"GRCA","ALL_FMH","PIAB 08","Y",7/17/2018 10:00:04 AM,"","01Year20","Density - Quadrats (metric)","Y"
"GRCA","ALL_FMH","PIAB 08","Y",7/17/2018 10:00:04 AM,"","01Year20","Cover - Species Composition (metric)","Y"
"GRCA","ALL_FMH","PIAB 08","Y",7/17/2018 10:00:04 AM,"","01Year20","Density - Belts (metric)","Y"
"GRCA","ALL_FMH","PIAB 08","Y",7/17/2018 10:00:04 AM,"","01Year20","Surface Fuels","Y"
"GRCA","ALL_FMH","PIAB 08","Y",7/17/2018 10:00:04 AM,"","01Year20","Trees - Individuals (metric)","Y"
"GRCA","ALL_FMH","PIAB 08","Y",7/17/2018 10:00:04 AM,"","01Year20","Cover - Points (metric)","Y"
"GRCA","ALL_FMH","PIAB 09","Y",7/5/1993,"","PR01","Cover - Points (metric)","Y"
"GRCA","ALL_FMH","PIAB 09","Y",7/5/1993,"","PR01","Surface Fuels","Y"
"GRCA","ALL_FMH","PIAB 09","Y",7/5/1993,"","PR01","Trees - Individuals (metric)","Y"
"GRCA","ALL_FMH","PIAB 09","Y",7/5/1993,"","PR01","Density - Belts (metric)","Y"
"GRCA","ALL_FMH","PIAB 09","Y",7/5/1993,"","PR01","Density - Quadrats (metric)","Y"
"GRCA","ALL_FMH","PIAB 09","Y",8/5/1999,"","Pre","Density - Quadrats (metric)","Y"
"GRCA","ALL_FMH","PIAB 09","Y",8/5/1999,"","Pre","Cover - Species Composition (metric)","Y"
"GRCA","ALL_FMH","PIAB 09","Y",8/5/1999,"","Pre","Density - Belts (metric)","Y"
"GRCA","ALL_FMH","PIAB 09","Y",8/5/1999,"","Pre","Trees - Individuals (metric)","Y"
"GRCA","ALL_FMH","PIAB 09","Y",8/5/1999,"","Pre","Surface Fuels","Y"
